Datum,Super,E10,Diesel
2022-09-02 04:07:06,2.224,2.163,2.404
2022-09-02 05:21:57,2.224,2.163,2.404
2022-09-02 06:36:54,2.173,2.113,2.394
2022-09-02 07:51:53,2.124,2.064,2.263
2022-09-02 09:06:57,2.074,2.034,2.233
2022-09-02 10:21:51,2.094,2.034,2.233
2022-09-02 11:36:58,2.084,2.034,2.223
2022-09-02 12:51:59,2.064,2.004,2.203
2022-09-02 14:06:52,2.004,1.944,2.223
2022-09-02 15:22:02,2.004,1.944,2.203
2022-09-02 16:36:54,2.004,1.944,2.173
2022-09-02 17:51:55,2.004,1.964,2.203
2022-09-02 19:06:58,2.004,1.944,2.163
2022-09-02 22:36:03,2.044,2.004,2.243
2022-09-03 00:12:30,2.044,2.004,2.243
2022-09-03 04:12:45,2.193,2.134,2.273
2022-09-03 05:27:33,2.213,2.173,2.243
2022-09-03 06:42:26,2.183,2.124,2.203
2022-09-03 07:57:38,2.104,2.044,2.253
2022-09-03 09:12:27,2.024,1.984,2.213
2022-09-03 10:27:26,2.004,1.984,2.233
2022-09-03 10:42:28,2.004,1.984,2.233
2022-09-03 11:57:30,2.004,1.984,2.223
2022-09-03 13:12:30,2.004,1.984,2.233
2022-09-03 14:27:29,2.004,1.984,2.213
2022-09-03 15:42:26,2.004,1.984,2.193
2022-09-03 16:57:25,2.004,1.984,2.163
2022-09-03 18:12:29,2.004,1.984,2.203
2022-09-03 19:27:26,2.004,1.984,2.173
2022-09-03 20:28:35,2.064,2.044,2.203
2022-09-03 21:43:26,2.034,1.994,2.243
2022-09-03 22:13:17,2.034,1.994,2.243
2022-09-03 23:28:47,2.034,1.994,2.243
2022-09-04 00:43:46,2.034,1.994,2.243
2022-09-04 01:58:40,2.034,1.994,2.243
2022-09-04 03:00:58,2.034,1.994,2.243
2022-09-04 04:16:09,2.193,2.134,2.243
2022-09-04 04:48:06,2.213,2.173,2.233
2022-09-04 06:03:10,2.193,2.134,2.203
2022-09-04 06:51:02,2.163,2.104,2.203
2022-09-04 08:06:24,2.104,2.044,2.253
2022-09-04 09:21:30,2.004,1.964,2.193
2022-09-04 10:36:28,2.004,1.964,2.233
2022-09-04 11:53:37,2.004,1.964,2.233
2022-09-04 13:23:45,2.064,2.064,2.243
2022-09-04 14:54:07,2.004,1.944,2.193
2022-09-04 16:09:10,1.954,1.934,2.203
2022-09-04 17:24:11,1.964,1.934,2.203
2022-09-04 18:39:40,1.954,1.934,2.183
2022-09-04 19:54:15,1.954,1.934,2.163
2022-09-04 21:09:11,1.974,1.934,2.203
2022-09-04 22:09:08,2.034,1.994,2.243
2022-09-04 23:24:27,2.034,1.994,2.243
2022-09-05 00:39:27,2.034,1.994,2.243
2022-09-05 01:54:34,2.034,1.994,2.243
2022-09-05 03:09:33,2.193,2.134,2.243
2022-09-05 04:24:54,2.193,2.134,2.313
2022-09-05 05:24:58,2.193,2.144,2.203
2022-09-05 05:39:37,2.193,2.144,2.203
2022-09-05 06:54:26,2.004,1.944,2.193
2022-09-05 08:09:45,1.99,1.951,2.238
2022-09-05 09:24:47,1.99,1.931,2.208
2022-09-05 10:39:49,1.99,1.951,2.228
2022-09-05 11:55:05,1.99,1.931,2.228
2022-09-05 13:26:55,1.99,1.931,2.228
2022-09-05 13:59:14,2.02,1.961,2.228
2022-09-05 15:14:18,2.02,1.961,2.218
2022-09-05 16:31:22,2.02,1.961,2.198
2022-09-05 17:46:18,2.02,1.961,2.218
2022-09-05 19:01:20,2.02,1.961,2.198
2022-09-05 20:16:14,1.961,1.941,2.258
2022-09-05 21:31:36,2.02,1.98,2.238
2022-09-05 22:46:42,2.02,1.98,2.238
2022-09-06 00:02:00,2.02,1.98,2.238
2022-09-06 01:17:01,2.02,1.98,2.238
2022-09-06 07:55:41,2.033,1.973,2.272
2022-09-06 09:10:36,2.033,1.973,2.262
2022-09-06 10:25:46,1.993,1.933,2.272
2022-09-06 11:40:40,1.993,1.933,2.272
2022-09-06 12:55:43,1.993,1.933,2.202
2022-09-06 13:42:56,1.993,1.933,2.242
2022-09-06 14:57:54,1.993,1.933,2.193
2022-09-06 16:12:51,1.993,1.933,2.202
2022-09-06 17:27:55,1.993,1.933,2.212
2022-09-06 18:42:53,1.993,1.933,2.183
2022-09-06 19:58:16,1.993,1.953,2.272
2022-09-06 20:45:08,1.973,1.953,2.272
2022-09-06 22:02:05,1.983,1.923,2.242
2022-09-06 23:17:05,1.983,1.923,2.252
2022-09-07 00:32:11,1.983,1.923,2.252
2022-09-07 01:47:13,1.983,1.923,2.252
2022-09-07 03:02:23,1.983,1.953,2.272
2022-09-07 04:17:29,2.183,2.123,2.222
2022-09-07 05:33:27,2.183,2.123,2.222
2022-09-07 06:47:25,2.153,2.093,2.212
2022-09-07 08:02:33,2.0,1.941,2.258
2022-09-07 09:17:36,1.98,1.921,2.228
2022-09-07 10:32:31,1.99,1.931,2.248
2022-09-07 11:47:31,1.99,1.931,2.248
2022-09-07 13:02:25,1.961,1.901,2.188
2022-09-07 14:17:25,1.97,1.911,2.228
2022-09-07 15:32:55,1.97,1.911,2.228
2022-09-07 17:03:55,1.97,1.911,2.228
2022-09-07 18:18:09,1.97,1.911,2.208
2022-09-07 19:33:14,1.97,1.941,2.258
2022-09-07 20:48:17,1.97,1.941,2.258
2022-09-07 22:18:35,1.97,1.911,2.238
2022-09-07 23:33:29,1.97,1.911,2.238
2022-09-08 00:49:02,1.97,1.911,2.238
2022-09-08 02:04:01,1.97,1.911,2.238
2022-09-08 02:51:55,1.97,1.911,2.238
2022-09-08 04:07:01,2.169,2.109,2.208
2022-09-08 05:09:03,2.169,2.109,2.208
2022-09-08 06:10:08,2.159,2.099,2.208
2022-09-08 07:25:01,2.139,2.079,2.269
2022-09-08 08:56:46,2.139,2.079,2.269
2022-09-08 10:12:12,2.029,1.969,2.269
2022-09-08 11:27:03,2.009,1.949,2.259
2022-09-08 12:42:09,1.959,1.899,2.199
2022-09-08 13:57:06,1.969,1.909,2.219
2022-09-08 15:12:18,1.959,1.899,2.199
2022-09-08 16:27:26,1.959,1.899,2.159
2022-09-08 17:42:24,1.959,1.899,2.179
2022-09-08 18:57:43,1.959,1.899,2.149
2022-09-08 20:27:48,1.979,1.959,2.279
2022-09-08 21:42:56,1.979,1.919,2.219
2022-09-08 22:57:44,1.979,1.919,2.219
2022-09-09 00:13:02,1.979,1.919,2.219
2022-09-09 01:28:08,1.979,1.919,2.219
2022-09-09 02:43:44,1.979,1.919,2.219
2022-09-09 03:58:53,2.179,2.119,2.229
2022-09-09 05:14:05,2.179,2.119,2.229
2022-09-09 06:23:12,2.169,2.109,2.209
